movie_id,title,year,genres,director,cast,runtime_min,budget_million,avg_rating,num_ratings,popularity_score
375,Eternal Destiny,2005,Fantasy|Comedy|Action,Christopher Nolan,Robert De Niro|Viola Davis,195,38.1,4.8,43691,209.72
376,Marcus's Storm,1996,Western|Documentary|Action,Denis Villeneuve,Christian Bale|Tom Hanks|Lupita Nyong'o,124,230.2,3.0,12059,36.18
377,Maria's Ghost,1976,Animation,Paul Thomas Anderson,Morgan Freeman|Charlize Theron,209,254.0,3.8,46747,177.64
378,The Hidden Shadow,1989,Documentary|Animation|Fantasy,Tim Burton,Denzel Washington|Natalie Portman|Viola Davis|Leonardo DiCaprio,105,67.5,4.2,45547,191.3
379,Empire of Eden,1978,Drama,Quentin Tarantino,Leonardo DiCaprio|Jennifer Lawrence,185,13.7,3.7,7115,26.33
380,Burning Destiny,1977,Action|Adventure,Denis Villeneuve,Leonardo DiCaprio|Cate Blanchett|Matt Damon|Morgan Freeman,126,56.2,3.4,23088,78.5
381,Golden Dream,2007,Documentary|Animation,Paul Thomas Anderson,Lupita Nyong'o|Scarlett Johansson|Christian Bale|Tom Hanks,100,246.1,4.3,966,4.15
382,The Heart Chronicles,2018,Action|Romance|Adventure,David Fincher,Jennifer Lawrence|Emma Stone|Natalie Portman|Joaquin Phoenix,102,55.1,3.5,23303,81.56
383,Beyond the Heart,1996,Sci-Fi,Sofia Coppola,Joaquin Phoenix|Cate Blanchett,208,41.6,4.5,23724,106.76
384,Night of the Eternal Oracle,1975,Fantasy|Adventure,Jordan Peele,Joaquin Phoenix|Viola Davis|Lupita Nyong'o,132,166.6,3.0,19094,57.28
385,Beyond the Warrior,1974,Comedy|Documentary,David Fincher,Ryan Gosling|Cate Blanchett|Scarlett Johansson|Tilda Swinton,202,84.3,4.1,46809,191.92
386,The Broken Kingdom,1984,Animation|Action|Adventure,Steven Spielberg,Jennifer Lawrence|Leonardo DiCaprio,120,115.4,3.5,44562,155.97
387,Lost Oracle,2015,Fantasy,Bong Joon-ho,Viola Davis|Ryan Gosling,199,229.4,4.2,37330,156.79
388,Ancient Storm,1992,Musical|Action|Sci-Fi,Sofia Coppola,Cate Blanchett|Tilda Swinton|Emma Stone,166,124.2,4.5,3749,16.87
389,Zion Story,2007,Western,Martin Scorsese,Cate Blanchett|Denzel Washington|Natalie Portman,80,162.0,3.7,2499,9.25
390,Marcus's Destiny,2006,Sci-Fi,Darren Aronofsky,Morgan Freeman|Denzel Washington,202,151.3,3.9,43787,170.77
391,Maria's Dream,2017,Sci-Fi|Crime|Drama,Bong Joon-ho,Tom Hanks|Morgan Freeman|Tilda Swinton,143,247.3,2.5,42389,105.97
392,Phoenix of Zion,1985,Animation,David Fincher,Scarlett Johansson|Viola Davis,193,146.1,2.9,28632,83.03
393,Kingdom of Babylon,2012,Animation|Mystery|Action,Darren Aronofsky,Meryl Streep|Tom Hanks,155,180.9,4.2,4216,17.71
394,The Lost Heart,1996,Thriller|Musical,Steven Spielberg,Charlize Theron|Emma Stone|Cate Blanchett,156,164.2,3.9,31170,121.56
395,Wild Storm,2014,Comedy|Crime|Horror,Jordan Peele,Emma Stone|Cate Blanchett|Charlize Theron,135,257.4,4.7,25508,119.89
396,Iron Kingdom,2022,Crime,David Fincher,Joaquin Phoenix|Denzel Washington,179,237.0,4.3,18009,77.44
397,The Lost Soul,2024,Mystery|Drama|Sci-Fi,Sofia Coppola,Jennifer Lawrence|Brad Pitt|Robert De Niro,119,206.6,3.5,21518,75.31
398,Sam's Angel,1971,Western,Coen Brothers,Lupita Nyong'o|Scarlett Johansson|Tom Hanks|Joaquin Phoenix,125,79.3,3.6,11109,39.99
399,Iron Phoenix,1979,Documentary,Ridley Scott,Cate Blanchett|Leonardo DiCaprio|Christian Bale|Tilda Swinton,191,248.3,3.9,32434,126.49
400,The Forgotten Heart,1988,Fantasy|Drama|Animation,Bong Joon-ho,Lupita Nyong'o|Morgan Freeman,147,218.3,3.6,12460,44.86
401,Eternal Kingdom,1985,Musical|Mystery,Alfonso Cuarón,Leonardo DiCaprio|Jennifer Lawrence,109,261.6,3.1,45467,140.95
402,Night of the Wild Kingdom,2005,Action,Sofia Coppola,Jennifer Lawrence|Emma Stone,86,2.6,4.1,33115,135.77
403,Storm of Olympus,1986,Horror,Darren Aronofsky,Joaquin Phoenix|Brad Pitt|Tom Hanks,156,213.4,4.3,28422,122.21
404,Warrior of Brooklyn,1978,Thriller|Western,Guillermo del Toro,Emma Stone|Tilda Swinton|Viola Davis|Robert De Niro,142,155.6,4.7,28608,134.46
405,Last Dream,1981,Fantasy,Guillermo del Toro,Joaquin Phoenix|Tilda Swinton,104,298.6,4.0,32484,129.94
406,Phantom Knight,1999,Adventure|Thriller,James Cameron,Emma Stone|Tom Hanks,127,260.6,4.5,11889,53.5
407,Alex's Dream,2021,Crime|Documentary|Sci-Fi,Steven Spielberg,Tom Hanks|Charlize Theron|Ryan Gosling|Lupita Nyong'o,177,77.3,3.7,15783,58.4
408,Angel of Mars,1977,Fantasy|Sci-Fi,Bong Joon-ho,Viola Davis|Brad Pitt|Emma Stone|Cate Blanchett,169,154.3,3.7,32137,118.91
409,The Savage Knight,1997,Drama|Adventure|Action,Paul Thomas Anderson,Joaquin Phoenix|Scarlett Johansson|Brad Pitt,201,158.7,4.6,42466,195.34
410,The Twisted Empire,2013,Thriller|Comedy,Paul Thomas Anderson,Viola Davis|Matt Damon|Meryl Streep,94,275.3,4.4,33697,148.27
411,The Burning Ghost,1999,Romance|Musical|Crime,Greta Gerwig,Matt Damon|Tom Hanks|Christian Bale,79,35.1,4.3,43407,186.65
412,Victor's Machine,2009,Documentary|Thriller,Ridley Scott,Natalie Portman|Tom Hanks,141,261.6,2.6,7018,18.25
413,Last Warrior,2014,Thriller,Christopher Nolan,Jennifer Lawrence|Brad Pitt,136,131.3,4.0,41079,164.32
414,Broken World,2001,Action|Thriller,Alfonso Cuarón,Scarlett Johansson|Morgan Freeman|Viola Davis|Ryan Gosling,88,100.8,4.6,6778,31.18
415,Rome Story,2017,Musical|Romance|Horror,Denis Villeneuve,Jennifer Lawrence|Ryan Gosling,199,154.5,4.4,47538,209.17
416,Night of the Last Code,1984,Comedy|Musical|Mystery,Sofia Coppola,Joaquin Phoenix|Brad Pitt|Viola Davis|Ryan Gosling,181,250.1,4.2,44162,185.48
417,Code of Avalon,2001,Comedy|Western,Coen Brothers,Leonardo DiCaprio|Emma Stone,141,107.8,4.5,10444,47.0
418,Storm of Babylon,1991,Adventure|Musical,Wes Anderson,Charlize Theron|Scarlett Johansson,199,78.1,3.2,22353,71.53
419,The Storm Code,1979,Thriller|Horror|Musical,Quentin Tarantino,Meryl Streep|Joaquin Phoenix|Matt Damon|Cate Blanchett,102,234.7,3.9,40004,156.02
420,Heart of Brooklyn,2016,Romance|Fantasy,Paul Thomas Anderson,Cate Blanchett|Brad Pitt|Emma Stone,160,245.9,4.5,8109,36.49
421,The Crimson Knight,1993,Mystery|Comedy|Animation,Paul Thomas Anderson,Scarlett Johansson|Brad Pitt|Tilda Swinton,180,275.5,4.6,30114,138.52
422,Matrix of Avalon,1991,Drama|Sci-Fi,Ridley Scott,Meryl Streep|Ryan Gosling|Lupita Nyong'o,113,270.9,2.4,3838,9.21
423,Night of the Hollow Angel,1989,Action,Coen Brothers,Ryan Gosling|Brad Pitt|Christian Bale,147,64.9,2.3,33582,77.24
424,Night of the Silent Knight,1977,Sci-Fi,Quentin Tarantino,Viola Davis|Matt Damon|Leonardo DiCaprio,191,102.4,3.4,15522,52.77
425,Maria's Empire,2015,Horror|Romance,Wes Anderson,Denzel Washington|Christian Bale,124,247.0,4.0,23726,94.9
426,The Hollow Matrix,1986,Fantasy|Mystery|Drama,Alfonso Cuarón,Jennifer Lawrence|Tilda Swinton|Natalie Portman|Brad Pitt,204,39.0,3.6,46655,167.96
427,Night of the Last Machine,2017,Horror,Greta Gerwig,Lupita Nyong'o|Tilda Swinton,103,37.1,3.6,37521,135.08
428,Eternal Empire,2022,Fantasy|Action|Adventure,Coen Brothers,Tom Hanks|Meryl Streep|Tilda Swinton,198,172.3,3.6,37127,133.66
429,Crimson Heart,1975,Musical|Documentary|Drama,Spike Lee,Jennifer Lawrence|Leonardo DiCaprio,162,131.7,4.0,27243,108.97
430,Burning Dragon,1975,Adventure,Coen Brothers,Viola Davis|Brad Pitt,121,77.4,2.4,5923,14.22
431,Ghost of Arcadia,1973,Documentary|Animation|Action,Steven Spielberg,Ryan Gosling|Cate Blanchett|Denzel Washington,111,124.4,4.4,21297,93.71
432,Infinite Machine,1974,Action|Drama,Wes Anderson,Robert De Niro|Charlize Theron,100,74.6,3.8,36403,138.33
433,Sam's World,2004,Western|Horror,Alfonso Cuarón,Leonardo DiCaprio|Joaquin Phoenix,149,196.3,4.3,11019,47.38
434,Silent Code,2023,Drama|Documentary|Mystery,David Fincher,Christian Bale|Viola Davis|Meryl Streep|Natalie Portman,92,90.9,2.8,25956,72.68
435,Night of the Broken Dream,1997,Musical,Paul Thomas Anderson,Denzel Washington|Robert De Niro|Joaquin Phoenix,144,74.5,3.8,21128,80.29
436,Marcus's Machine,1971,Animation|Mystery|Action,Tim Burton,Leonardo DiCaprio|Lupita Nyong'o|Natalie Portman,180,167.2,4.6,45695,210.2
437,Night of the Twisted Angel,2020,Mystery|Adventure|Horror,Christopher Nolan,Joaquin Phoenix|Cate Blanchett|Emma Stone|Ryan Gosling,166,116.6,3.7,45730,169.2
438,Broken Machine,1998,Comedy,Christopher Nolan,Emma Stone|Morgan Freeman|Tom Hanks,152,242.7,4.3,14543,62.53
439,The Ancient Dream,1978,Western|Musical,Wes Anderson,Robert De Niro|Morgan Freeman|Leonardo DiCaprio|Lupita Nyong'o,191,1.6,4.0,28041,112.16
440,Crimson Ghost,1990,Drama,David Fincher,Tom Hanks|Matt Damon|Leonardo DiCaprio,132,293.5,3.2,27825,89.04
441,The Silent Storm,2024,Adventure|Sci-Fi|Animation,Steven Spielberg,Meryl Streep|Viola Davis|Tilda Swinton,91,31.4,4.9,3706,18.16
442,Victor's Code,1981,Animation,Steven Spielberg,Brad Pitt|Viola Davis,186,154.4,4.2,42760,179.59
443,Forgotten Matrix,1997,Comedy|Western,David Fincher,Denzel Washington|Morgan Freeman,196,208.7,4.8,30681,147.27
444,The Phantom Storm,1970,Comedy|Romance|Western,Alfonso Cuarón,Morgan Freeman|Scarlett Johansson|Jennifer Lawrence|Denzel Washington,171,62.4,3.2,12124,38.8
445,Maria's Oracle,1988,Comedy|Mystery,Spike Lee,Meryl Streep|Leonardo DiCaprio|Morgan Freeman,125,85.9,3.0,14398,43.19
446,Shadow of Eden,1976,Thriller,James Cameron,Cate Blanchett|Denzel Washington|Morgan Freeman,153,137.4,4.4,24274,106.81
447,Night of the Hollow Dragon,2010,Western,Steven Spielberg,Matt Damon|Morgan Freeman|Charlize Theron|Viola Davis,113,99.0,4.3,3540,15.22
448,Night of the Hollow Matrix,2015,Fantasy|Crime,Spike Lee,Matt Damon|Meryl Streep|Morgan Freeman,131,268.6,3.9,29677,115.74
449,Elena's Dragon,1971,Fantasy,Wes Anderson,Tom Hanks|Emma Stone|Lupita Nyong'o,150,252.9,4.4,33656,148.09
450,The Golden Knight,1991,Mystery,Sofia Coppola,Viola Davis|Robert De Niro|Morgan Freeman,110,299.5,3.6,49358,177.69
451,Night of the Frozen Kingdom,1988,Sci-Fi|Drama,Jordan Peele,Leonardo DiCaprio|Jennifer Lawrence|Christian Bale|Brad Pitt,176,69.0,3.0,47454,142.36
452,Night of the Phantom Dragon,1990,Drama,Bong Joon-ho,Joaquin Phoenix|Lupita Nyong'o,82,113.0,3.0,37897,113.69
453,Lost Heart,1988,Comedy,Denis Villeneuve,Christian Bale|Tom Hanks|Joaquin Phoenix|Meryl Streep,169,156.0,4.2,11310,47.5
454,Ghost of Paris,1994,Animation,David Fincher,Tilda Swinton|Jennifer Lawrence|Natalie Portman,154,176.7,3.0,32980,98.94
455,Night of the Phantom Kingdom,1979,Adventure|Thriller,Jordan Peele,Scarlett Johansson|Christian Bale|Denzel Washington|Jennifer Lawrence,192,139.3,4.7,2611,12.27
456,Night of the Golden Empire,1992,Thriller|Romance|Sci-Fi,Denis Villeneuve,Lupita Nyong'o|Natalie Portman|Tilda Swinton,138,54.7,4.3,40533,174.29
457,Night of the Savage Machine,2014,Adventure|Drama|Romance,Steven Spielberg,Natalie Portman|Robert De Niro,149,200.3,4.4,4424,19.47
458,Marcus's Warrior,1996,Animation|Crime,David Fincher,Meryl Streep|Joaquin Phoenix|Leonardo DiCaprio|Tom Hanks,193,115.0,4.7,48937,230.0
459,Night of the Phantom Dream,2023,Animation,Christopher Nolan,Cate Blanchett|Natalie Portman|Viola Davis|Lupita Nyong'o,175,51.4,4.0,44050,176.2
460,Alex's Heart,2013,Comedy|Fantasy|Romance,Steven Spielberg,Christian Bale|Cate Blanchett|Ryan Gosling|Viola Davis,188,16.7,3.5,355,1.24
461,Iron Heart,1985,Adventure,Christopher Nolan,Leonardo DiCaprio|Lupita Nyong'o|Denzel Washington,124,204.3,3.0,4190,12.57
462,Savage Matrix,1990,Mystery|Comedy|Musical,David Fincher,Ryan Gosling|Tilda Swinton|Cate Blanchett|Scarlett Johansson,129,32.7,4.1,21242,87.09
463,Angel of Arcadia,1970,Comedy|Fantasy,Wes Anderson,Robert De Niro|Emma Stone,86,21.1,3.2,14373,45.99
464,Night of the Frozen Destiny,1976,Documentary|Mystery|Romance,Jordan Peele,Brad Pitt|Denzel Washington|Natalie Portman|Matt Damon,198,21.2,3.1,1206,3.74
465,Code of Mars,1979,Comedy|Mystery,Steven Spielberg,Lupita Nyong'o|Joaquin Phoenix,159,41.1,3.2,20860,66.75
466,The Twisted Legend,2010,Comedy,James Cameron,Natalie Portman|Matt Damon,127,71.7,4.2,5172,21.72
467,Twisted Justice,1997,Sci-Fi,Denis Villeneuve,Charlize Theron|Brad Pitt|Lupita Nyong'o|Natalie Portman,140,114.8,3.7,20094,74.35
468,The Infinite Dream,1982,Western,David Fincher,Leonardo DiCaprio|Christian Bale,170,147.9,3.7,27301,101.01
469,Broken Legend,1995,Musical|Adventure|Horror,David Fincher,Natalie Portman|Tilda Swinton|Robert De Niro,152,150.7,3.1,34993,108.48
470,Night of the Savage World,1981,Animation|Comedy|Fantasy,Ridley Scott,Cate Blanchett|Joaquin Phoenix|Morgan Freeman|Natalie Portman,126,18.6,3.4,12025,40.88
471,The Eternal Legend,1987,Documentary,Christopher Nolan,Scarlett Johansson|Jennifer Lawrence|Matt Damon|Cate Blanchett,77,19.3,4.3,49319,212.07
472,Elena's Knight,1994,Action|Documentary|Thriller,Quentin Tarantino,Joaquin Phoenix|Ryan Gosling,110,8.7,2.8,8104,22.69
473,Hollow Storm,2013,Comedy|Musical,Darren Aronofsky,Lupita Nyong'o|Tom Hanks|Emma Stone,184,281.8,4.2,31253,131.26
474,Night of the Hidden Matrix,1978,Sci-Fi|Adventure,Denis Villeneuve,Charlize Theron|Joaquin Phoenix|Natalie Portman|Matt Damon,104,145.2,4.6,35483,163.22
475,The Savage Shadow,1994,Comedy|Romance,Guillermo del Toro,Jennifer Lawrence|Cate Blanchett|Brad Pitt|Lupita Nyong'o,98,238.9,4.2,21860,91.81
476,The Golden Dragon,2017,Musical,Greta Gerwig,Denzel Washington|Ryan Gosling,75,93.9,3.3,38720,127.78
477,The Iron Shadow,1990,Thriller,Denis Villeneuve,Jennifer Lawrence|Joaquin Phoenix,112,180.8,4.1,9609,39.4
478,Night of the Silent Phoenix,2002,Adventure|Crime|Romance,Spike Lee,Morgan Freeman|Jennifer Lawrence|Viola Davis,171,18.6,3.3,21882,72.21
479,Soul of Valhalla,2019,Thriller,Darren Aronofsky,Ryan Gosling|Viola Davis|Natalie Portman|Leonardo DiCaprio,175,101.9,3.6,44476,160.11
480,Night of the Frozen Angel,1990,Thriller|Sci-Fi|Action,Denis Villeneuve,Natalie Portman|Matt Damon|Brad Pitt,188,209.1,3.9,19126,74.59
481,Night of the Dark Knight,2013,Drama,Bong Joon-ho,Natalie Portman|Meryl Streep|Cate Blanchett|Emma Stone,196,54.7,4.0,3488,13.95
482,The Burning Dragon,1979,Romance|Drama|Comedy,Steven Spielberg,Scarlett Johansson|Ryan Gosling,200,91.5,4.2,39119,164.3
483,Legend of Babylon,2022,Drama|Crime|Mystery,Alfonso Cuarón,Leonardo DiCaprio|Cate Blanchett|Matt Damon,96,37.5,3.5,42085,147.3
484,The Infinite Legend,1995,Action|Drama|Horror,Coen Brothers,Jennifer Lawrence|Tom Hanks|Christian Bale|Cate Blanchett,128,289.7,3.3,7739,25.54
485,World of Midnight,2021,Adventure|Action,James Cameron,Morgan Freeman|Natalie Portman|Tom Hanks|Robert De Niro,83,26.3,4.6,8223,37.83
486,Heart of Eden,2007,Crime|Animation,Tim Burton,Tom Hanks|Charlize Theron|Robert De Niro,141,115.2,4.1,10753,44.09
487,Night of the Hidden Oracle,2010,Crime|Mystery|Romance,David Fincher,Emma Stone|Matt Damon|Christian Bale|Natalie Portman,182,246.6,4.4,20782,91.44
488,The Crimson Warrior,2013,Drama|Adventure|Documentary,Martin Scorsese,Denzel Washington|Robert De Niro|Brad Pitt,132,82.8,4.5,6469,29.11
489,The Burning Knight,2005,Musical|Adventure,Steven Spielberg,Denzel Washington|Ryan Gosling,121,104.2,2.8,48631,136.17
490,Night of the Phantom World,2021,Horror|Crime,Guillermo del Toro,Christian Bale|Scarlett Johansson|Viola Davis,97,284.3,4.4,26691,117.44
491,The Forgotten Legend,1975,Crime|Horror|Fantasy,Christopher Nolan,Christian Bale|Brad Pitt|Jennifer Lawrence,202,155.0,3.8,44403,168.73
492,Night of the Frozen Knight,2008,Animation|Mystery,Paul Thomas Anderson,Natalie Portman|Tom Hanks,168,252.0,4.7,33714,158.46
493,Elena's Ghost,1980,Adventure|Documentary,Wes Anderson,Cate Blanchett|Viola Davis|Matt Damon|Jennifer Lawrence,150,80.2,3.5,196,0.69
494,Night of the Ancient Angel,2011,Thriller|Action|Fantasy,Tim Burton,Meryl Streep|Emma Stone|Leonardo DiCaprio,192,99.2,5.0,23242,116.21
495,The Dark Knight,1995,Action|Adventure,Bong Joon-ho,Morgan Freeman|Tom Hanks|Christian Bale,206,269.7,3.9,26966,105.17
496,The Twisted Shadow,1984,Drama|Documentary,Denis Villeneuve,Tilda Swinton|Natalie Portman|Charlize Theron,143,33.5,3.5,28792,100.77
497,Night of the Savage Shadow,1977,Crime,Steven Spielberg,Ryan Gosling|Tilda Swinton,159,270.4,4.3,10556,45.39
498,The Savage Code,2021,Romance|Animation|Documentary,Jordan Peele,Ryan Gosling|Brad Pitt|Cate Blanchett|Charlize Theron,80,38.7,3.3,22602,74.59
499,Night of the Broken Matrix,1982,Mystery|Western|Animation,Wes Anderson,Brad Pitt|Ryan Gosling,84,82.9,3.0,12644,37.93
500,The Silent Angel,2014,Comedy|Western|Documentary,Bong Joon-ho,Meryl Streep|Christian Bale|Tilda Swinton,88,92.0,4.5,17695,79.63
